x,y,c
39.29922,-76.61166,2
39.30546,-76.64362,7
39.29957,-76.65529,7
39.28655,-76.63750,1
39.35881,-76.59367,3
39.32027,-76.67559,4
39.29957,-76.65529,7
39.29513,-76.59861,2
39.34617,-76.58581,3
39.33789,-76.59019,3
39.33740,-76.68028,4
39.29645,-76.61829,2
39.26535,-76.65139,1
39.31859,-76.54609,0
39.29131,-76.61010,2
39.34189,-76.53688,0
39.29253,-76.61012,2
39.28795,-76.63017,1
39.29513,-76.59861,2
39.29513,-76.59861,2
39.25427,-76.65149,1
39.30465,-76.66460,8
39.28713,-76.63944,1
39.33704,-76.60948,3
39.29271,-76.62786,1
39.31003,-76.67597,8
39.36674,-76.56224,0
39.30943,-76.62459,7
39.35448,-76.66237,4
39.30688,-76.61068,2
39.33917,-76.55007,0
39.28837,-76.60450,2
39.33334,-76.60403,3
39.29513,-76.58758,6
39.32490,-76.55064,0
39.32208,-76.61868,7
39.30943,-76.62459,7
39.31777,-76.56512,6
39.29234,-76.65034,1
39.32058,-76.61994,7
39.33327,-76.65591,7
39.32808,-76.61466,3
39.24937,-76.63066,5
39.30578,-76.66978,8
39.31233,-76.61436,2
39.31187,-76.62993,7
39.32739,-76.59492,3
39.31003,-76.67597,8
39.31884,-76.58713,3
39.31870,-76.69551,8
39.31629,-76.67340,8
39.34626,-76.63562,7
39.30867,-76.65200,7
39.28219,-76.66298,1
39.27713,-76.57071,6
39.30027,-76.58384,6
39.30068,-76.62812,7
39.26957,-76.65215,1
39.31281,-76.66136,7
39.32712,-76.60839,3
39.26062,-76.60886,5
39.28026,-76.65995,1
39.29819,-76.57104,6
39.29072,-76.64143,1
39.28939,-76.57604,6
39.34587,-76.58522,3
39.30916,-76.63603,7
39.28339,-76.62344,2
39.28015,-76.65212,1
39.33449,-76.63286,7
39.33449,-76.63286,7
39.33226,-76.63983,7
39.29724,-76.57302,6
39.27710,-76.56538,6
39.29049,-76.61682,2
39.29628,-76.57572,6
39.29191,-76.57183,6
39.29822,-76.57797,6
39.29481,-76.57087,6
39.31699,-76.64638,7
39.33146,-76.69580,4
39.30031,-76.63416,7
39.29511,-76.58281,6
39.29800,-76.57472,6
39.29800,-76.57472,6
39.36306,-76.70355,4
39.32852,-76.60812,3
39.32596,-76.65775,7
39.28147,-76.69132,8
39.29334,-76.65550,1
39.30003,-76.64595,7
39.28286,-76.63127,1
39.28947,-76.63071,1
39.28850,-76.63900,1
39.32193,-76.68927,4
39.32327,-76.67589,4
39.28528,-76.61970,2
39.32289,-76.57387,0
39.29009,-76.62804,1
39.33809,-76.66994,4
39.29460,-76.63709,1
39.28043,-76.55450,6
39.36052,-76.57856,3
39.31003,-76.64263,7
39.29293,-76.58586,6
39.32300,-76.53672,0
39.30837,-76.57390,6
39.30789,-76.63296,7
39.30789,-76.63296,7
39.29847,-76.61937,2
39.32900,-76.69245,4
39.28175,-76.63776,1
39.31944,-76.60077,3
39.28907,-76.54285,6
39.28456,-76.58678,6
39.33493,-76.63381,7
39.29838,-76.62034,2
39.30273,-76.60767,2
39.29089,-76.56858,6
39.29847,-76.59250,2
39.32843,-76.66547,4
39.36660,-76.58332,3
39.33242,-76.60781,3
39.28005,-76.57963,6
39.31024,-76.66630,8
39.27281,-76.69739,8
39.23583,-76.61086,5
39.36089,-76.57907,3
39.29215,-76.57891,6
39.36041,-76.65946,4
39.34863,-76.67146,4
39.36217,-76.61725,3
39.31649,-76.54326,0
39.27015,-76.58982,2
39.31188,-76.65140,7
39.30349,-76.59796,2
39.29177,-76.61402,2
39.30434,-76.60740,2
39.31008,-76.61484,2
39.30138,-76.62774,7
39.29079,-76.65306,1
39.29231,-76.64720,1
39.29253,-76.61012,2
39.29159,-76.62247,2
39.34914,-76.67367,4
39.28918,-76.60498,2
39.29375,-76.62337,2
39.31539,-76.65423,7
39.31203,-76.68430,8
39.31203,-76.68430,8
39.32829,-76.60813,3
39.31203,-76.68430,8
39.31721,-76.60307,2
39.28681,-76.56308,6
39.30933,-76.60251,2
39.35495,-76.71024,4
39.32182,-76.54804,0
39.30316,-76.63423,7
39.31539,-76.65423,7
39.32473,-76.55074,0
39.31914,-76.70275,4
39.31549,-76.56891,6
39.29513,-76.59861,2
39.29532,-76.57714,6
39.27710,-76.60701,2
39.28605,-76.62590,1
39.28082,-76.69401,8
39.31884,-76.58713,3
39.29077,-76.64152,1
39.33327,-76.65591,7
39.36674,-76.56224,0
39.29922,-76.68685,8
39.29587,-76.62526,2
39.29159,-76.61739,2
39.29150,-76.61979,2
39.27725,-76.70019,8
39.27907,-76.63745,1
39.30780,-76.62521,7
39.32283,-76.57198,0
39.29027,-76.65478,1
39.32842,-76.61182,3
39.32661,-76.61346,3
39.27806,-76.60706,2
39.28956,-76.61495,2
39.28060,-76.60718,2
39.33797,-76.67782,4
39.31211,-76.64667,7
39.31102,-76.58501,6
39.29585,-76.60534,2
39.28797,-76.65168,1
39.22745,-76.59114,5
39.29329,-76.65679,1
39.30674,-76.67785,8
39.29662,-76.66508,8
39.32435,-76.57009,0
39.32435,-76.57009,0
39.33242,-76.64978,7
39.28063,-76.61458,2
39.32435,-76.57009,0
39.34971,-76.60965,3
39.28304,-76.62317,2
39.32603,-76.62776,7
39.29064,-76.60232,2
39.30244,-76.61369,2
39.28552,-76.67106,8
39.32503,-76.60293,3
39.29265,-76.58267,6
39.31506,-76.62263,7
39.28142,-76.63731,1
39.30802,-76.62861,7
39.29187,-76.65135,1
39.32133,-76.65594,7
39.36790,-76.67606,4
39.27995,-76.65516,1
39.22608,-76.58835,5
39.32201,-76.59452,3
39.28500,-76.61309,2
39.23404,-76.59896,5
39.35648,-76.54963,0
39.28519,-76.62607,1
39.35976,-76.58828,3
39.32643,-76.68264,4
39.23636,-76.61192,5
39.32479,-76.60418,3
39.23333,-76.59534,5
39.29301,-76.58928,2
39.35782,-76.58968,3
39.30070,-76.60271,2
39.36878,-76.56634,0
39.30070,-76.60271,2
39.31647,-76.57888,6
39.28652,-76.63735,1
39.28643,-76.57139,6
39.34978,-76.66620,4
39.28939,-76.57604,6
39.33123,-76.63896,7
39.29451,-76.57986,6
39.29472,-76.62122,2
39.29355,-76.69114,8
39.33485,-76.70221,4
39.31734,-76.64677,7
39.31478,-76.59280,2
39.33728,-76.60813,3
39.34890,-76.66578,4
39.30002,-76.58020,6
39.34890,-76.66578,4
39.29687,-76.58222,6
39.34576,-76.67038,4
39.30684,-76.63460,7
39.27310,-76.53392,6
39.26825,-76.68426,8
39.30641,-76.59140,2
39.28671,-76.60768,2
39.30583,-76.64198,7
39.32761,-76.54611,0
39.31964,-76.55093,0
39.31000,-76.59405,2
39.31714,-76.64978,7
39.27386,-76.53405,6
39.28706,-76.55645,6
39.28783,-76.65490,1
39.29788,-76.63911,7
39.29417,-76.56077,6
39.31090,-76.58972,2
39.29983,-76.58464,6
39.32170,-76.55078,0
39.34446,-76.66186,4
39.32127,-76.60782,3
39.27728,-76.57068,6
39.28628,-76.57581,6
39.28500,-76.64222,1
39.31539,-76.65423,7
39.30482,-76.62113,2
39.31089,-76.67560,8
39.28835,-76.62090,2
39.28908,-76.59165,2
39.28942,-76.70273,8
39.30891,-76.56548,6
39.31089,-76.67560,8
39.28849,-76.60884,2
39.29857,-76.59818,2
39.32365,-76.59860,3
39.28003,-76.57481,6
39.31207,-76.59672,2
39.31845,-76.61973,7
39.33305,-76.64791,7
39.33305,-76.64791,7
39.33305,-76.64791,7
39.33305,-76.64791,7
39.33305,-76.64791,7
39.33693,-76.53186,0
39.23232,-76.59902,5
39.32264,-76.60941,3
39.35627,-76.70270,4
39.32282,-76.61052,3
39.28366,-76.63253,1
39.29347,-76.58756,6
39.32479,-76.60029,3
39.34970,-76.56371,0
39.33934,-76.66105,4
39.31783,-76.59401,2
39.31892,-76.55161,0
39.34977,-76.69573,4
39.32593,-76.58042,3
39.36934,-76.56711,0
39.37147,-76.55868,0
39.29617,-76.57253,6
39.29177,-76.57541,6
39.27827,-76.70399,8
39.29064,-76.60232,2
39.32311,-76.60762,3
39.36674,-76.56224,0
39.26909,-76.59121,2
39.36307,-76.60365,3
39.29318,-76.58118,6
39.29159,-76.61739,2
39.31332,-76.65149,7
39.27989,-76.61272,2
39.27473,-76.64296,1
39.25195,-76.63311,5
39.30721,-76.62628,7
39.32850,-76.59750,3
39.28561,-76.63675,1
39.29587,-76.60541,2
39.27575,-76.61836,2
39.29757,-76.60338,2
39.34649,-76.65962,4
39.34499,-76.64838,7
39.28196,-76.61755,2
39.30936,-76.60929,2
39.32361,-76.61115,3
39.34469,-76.56771,0
39.33521,-76.63497,7
39.31766,-76.57819,6
39.34469,-76.56771,0
39.35025,-76.57102,0
39.32620,-76.68311,4
39.32139,-76.57527,0
39.29009,-76.59712,2
39.28334,-76.62655,1
39.27838,-76.68570,8
39.28164,-76.62795,1
39.32359,-76.54306,0
39.33451,-76.55685,0
39.28331,-76.63312,1
39.25137,-76.61498,5
39.33504,-76.63297,7
39.35440,-76.60990,3
39.35289,-76.69761,4
39.34668,-76.68876,4
39.28542,-76.59351,2
39.28844,-76.56828,6
39.33034,-76.61192,3
39.27710,-76.56553,6
39.29146,-76.59395,2
39.33994,-76.59327,3
39.28595,-76.66912,8
39.32902,-76.57739,0
39.36034,-76.60990,3
39.32541,-76.58592,3
39.29062,-76.64633,1
39.28624,-76.64457,1
39.30847,-76.60058,2
39.35825,-76.58358,3
39.27900,-76.63744,1
39.30385,-76.57807,6
39.32642,-76.67952,4
39.28405,-76.61934,2
39.31351,-76.59872,2
39.33949,-76.66665,4
39.32677,-76.70700,4
39.30166,-76.61429,2
39.29799,-76.61838,2
39.23858,-76.60960,5
39.35010,-76.65942,4
39.35010,-76.65942,4
39.29099,-76.56437,6
39.31473,-76.56851,6
39.31964,-76.61115,2
39.29646,-76.67909,8
39.30991,-76.64662,7
39.28419,-76.59826,2
39.29762,-76.61409,2
39.33723,-76.53846,0
39.29014,-76.56735,6
39.32064,-76.61718,7
39.30231,-76.61703,2
39.29158,-76.56275,6
39.31825,-76.60950,2
39.26226,-76.53160,6
39.30967,-76.59695,2
39.29898,-76.63076,7
39.28940,-76.60669,2
39.30685,-76.58566,6
39.32249,-76.55731,0
39.28120,-76.53500,6
39.30094,-76.59935,2
39.28798,-76.58586,6
39.28798,-76.58586,6
39.35180,-76.66622,4
39.35180,-76.66622,4
39.29164,-76.61729,2
39.27885,-76.61264,2
39.29768,-76.60184,2
39.30967,-76.65291,7
39.23588,-76.59692,5
39.29942,-76.58308,6
39.30704,-76.63195,7
39.28175,-76.68362,8
39.31005,-76.59516,2
39.34761,-76.60688,3
39.28623,-76.62092,2
39.28535,-76.59674,2
39.27721,-76.60903,2
39.27721,-76.60903,2
39.28773,-76.56518,6
39.34060,-76.63301,7
39.25466,-76.65149,1
39.29374,-76.55999,6
39.28707,-76.67240,8
39.31445,-76.63269,7
39.28108,-76.68463,8
39.29015,-76.70636,8
39.35814,-76.69301,4
39.33080,-76.60775,3
39.28707,-76.67240,8
39.31128,-76.59099,2
39.34603,-76.58830,3
39.31059,-76.61953,2
39.22341,-76.59145,5
39.29511,-76.64766,1
39.30097,-76.59774,2
39.32238,-76.56994,0
39.35690,-76.60994,3
39.29451,-76.59894,2
39.28727,-76.69079,8
39.30604,-76.64631,7
39.29268,-76.67600,8
39.29637,-76.57205,6
39.29898,-76.63076,7
39.28232,-76.64558,1
39.31337,-76.60524,2
39.31344,-76.59045,2
39.28501,-76.63870,1
39.28589,-76.67060,8
39.32324,-76.57442,0
39.28836,-76.64101,1
39.30651,-76.59669,2
39.33057,-76.64726,7
39.33195,-76.64432,7
39.28110,-76.54566,6
39.34475,-76.63104,3
39.31124,-76.66800,8
39.36635,-76.65466,4
39.35850,-76.66374,4
39.36136,-76.66729,4
39.36004,-76.66861,4
39.24004,-76.60193,5
39.36004,-76.66861,4
39.28767,-76.57593,6
39.28498,-76.57861,6
39.33536,-76.63494,7
39.29925,-76.60460,2
39.29503,-76.62908,1
39.27070,-76.61603,2
39.36712,-76.61138,3
39.35731,-76.68882,4
39.33387,-76.59331,3
39.29362,-76.56828,6
39.29377,-76.58266,6
39.29514,-76.57776,6
39.29397,-76.64444,1
39.26236,-76.64107,1
39.32994,-76.65812,7
39.33306,-76.59232,3
39.30376,-76.62436,2
39.27738,-76.53910,6
39.23571,-76.60047,5
39.23571,-76.60047,5
39.30909,-76.56020,6
39.29906,-76.64931,7
39.34715,-76.60116,3
39.32081,-76.61205,3
39.28215,-76.65186,1
39.32464,-76.61246,3
39.32642,-76.67952,4
39.30359,-76.60128,2
39.28153,-76.63068,1
39.30180,-76.64586,7
39.22701,-76.60039,5
39.31038,-76.64657,7
39.37059,-76.54732,0
39.37059,-76.54732,0
39.32027,-76.68187,4
39.30383,-76.63077,7
39.30383,-76.63077,7
39.28746,-76.61771,2
39.27026,-76.61449,2
39.31492,-76.65158,7
39.28631,-76.57571,6
39.30670,-76.63297,7
39.30670,-76.63297,7
39.30670,-76.63297,7
39.30670,-76.63297,7
39.27700,-76.61237,2
39.24892,-76.61853,5
39.23481,-76.61145,5
39.35463,-76.58514,3
39.30383,-76.63077,7
39.31131,-76.61350,2
39.35601,-76.54801,0
39.36008,-76.55471,0
39.36008,-76.55471,0
39.28637,-76.65613,1
39.29185,-76.56869,6
39.27549,-76.68797,8
39.34851,-76.67494,4
39.31577,-76.63256,7
39.29862,-76.57737,6
39.29782,-76.69352,8
39.34085,-76.59361,3
39.29591,-76.62137,2
39.24956,-76.62151,5
39.37122,-76.55862,0
39.32724,-76.69103,4
39.28901,-76.59365,2
39.33859,-76.65857,4
39.28340,-76.58415,6
39.35686,-76.62434,3
39.29963,-76.57672,6
39.31572,-76.65059,7
39.29768,-76.60184,2
39.27071,-76.68119,8
39.30927,-76.61233,2
39.32844,-76.69043,4
39.31321,-76.59895,2
39.28761,-76.63715,1
39.29437,-76.63433,1
39.31642,-76.59480,2
39.28126,-76.65319,1
39.29692,-76.69655,8
39.28343,-76.65581,1
39.29792,-76.63867,7
39.29792,-76.63867,7
39.32862,-76.56704,0
39.27891,-76.62386,1
39.36856,-76.54742,0
39.34158,-76.67596,4
39.23455,-76.60433,5
39.30155,-76.64173,7
39.29046,-76.65083,1
39.29046,-76.65083,1
39.29046,-76.65083,1
39.34421,-76.68382,4
39.29428,-76.60375,2
39.28388,-76.60031,2
39.29437,-76.68407,8
39.30912,-76.65264,7
39.28930,-76.65300,1
39.30616,-76.61349,2
39.35825,-76.70528,4
39.28959,-76.61101,2
39.29138,-76.62325,2
39.35387,-76.69412,4
39.30465,-76.66316,8
39.30553,-76.63612,7
39.28417,-76.65454,1
39.31555,-76.62246,7
39.32330,-76.54267,0
39.33544,-76.69963,4
39.34961,-76.67056,4
39.28858,-76.58800,6
39.29032,-76.65336,1
39.30019,-76.60265,2
39.32760,-76.63179,7
39.35628,-76.60229,3
39.28667,-76.70814,8
39.32829,-76.60813,3
39.29573,-76.61832,2
39.30380,-76.61852,2
39.29558,-76.58260,6
39.34954,-76.53624,0
39.28145,-76.65261,1
39.29589,-76.57050,6
39.28959,-76.60981,2
39.29236,-76.63980,1
39.28459,-76.59334,2
39.30377,-76.63079,7
39.34127,-76.55764,0
39.23020,-76.59147,5
39.30298,-76.60495,2
39.32462,-76.57508,0
39.22639,-76.59988,5
39.31415,-76.56206,6
39.34523,-76.68153,4
39.30374,-76.58055,6
39.32541,-76.60180,3
39.30856,-76.55676,6
39.34906,-76.66004,4
39.25116,-76.62317,5
39.27873,-76.65637,1
39.35121,-76.60408,3
39.29261,-76.63109,1
39.36796,-76.59938,3
39.28954,-76.61533,2
39.28954,-76.61533,2
39.28649,-76.65102,1
39.34786,-76.56518,0
39.30893,-76.67113,8
39.28475,-76.58638,6
39.29957,-76.57665,6
39.27216,-76.67659,8
39.27296,-76.67413,8
39.28716,-76.64741,1
39.28134,-76.69590,8
39.30479,-76.62743,7
39.29396,-76.57563,6
39.34522,-76.54964,0
39.32905,-76.63428,7
39.32905,-76.63428,7
39.34048,-76.64130,7
39.33623,-76.64088,7
39.37048,-76.56712,0
39.32469,-76.58878,3
39.36338,-76.64768,4
39.28737,-76.64531,1
39.28737,-76.64531,1
39.34139,-76.66368,4
39.36086,-76.64856,4
39.31868,-76.65399,7
39.32479,-76.60029,3
39.30825,-76.64047,7
39.31539,-76.65423,7
39.32458,-76.68009,4
39.29387,-76.57244,6
39.34293,-76.64200,7
39.34148,-76.66308,4
39.31915,-76.68073,4
39.34545,-76.62138,3
39.35133,-76.56060,0
39.31884,-76.58713,3
39.35886,-76.68462,4
39.36458,-76.63288,3
39.29503,-76.53345,6
39.36407,-76.60992,3
39.22789,-76.59380,5
39.32804,-76.60946,3
39.31196,-76.59922,2
39.28396,-76.63932,1
39.32151,-76.59231,3
39.33537,-76.60946,3
39.22828,-76.58878,5
39.27899,-76.60892,2
39.37103,-76.56697,0
39.31003,-76.67597,8
39.28334,-76.62655,1
39.28895,-76.64613,1
39.31127,-76.61009,2
39.28168,-76.68408,8
39.28176,-76.68351,8
39.27214,-76.54303,6
39.33255,-76.58896,3
39.33255,-76.58896,3
39.28185,-76.58227,6
39.29254,-76.59954,2
39.28942,-76.61826,2
39.30934,-76.62302,7
39.28186,-76.63772,1
39.29483,-76.58137,6
39.29483,-76.58137,6
39.29483,-76.58137,6
39.33175,-76.59323,3
39.33306,-76.64526,7
39.26062,-76.60886,5
39.33306,-76.64526,7
39.33216,-76.53260,0
39.29516,-76.61484,2
39.29505,-76.71056,8
39.35972,-76.59442,3
39.34560,-76.61713,3
39.30414,-76.64389,7
39.28598,-76.64857,1
39.29053,-76.61820,2
39.30980,-76.64759,7
39.31505,-76.58125,6
39.32744,-76.56073,0
39.28160,-76.63796,1
39.29891,-76.61411,2
39.35732,-76.59543,3
39.35021,-76.56114,0
39.35440,-76.60990,3
39.31017,-76.53412,0
39.29125,-76.56937,6
39.31170,-76.60413,2
39.29466,-76.57629,6
39.29662,-76.64577,1
39.29138,-76.62324,2
39.34783,-76.69951,4
39.30482,-76.64326,7
39.27355,-76.67137,8
39.28942,-76.67817,8
39.34107,-76.60930,3
39.29806,-76.62793,2
39.34712,-76.59212,3
39.28659,-76.61204,2
39.35343,-76.56052,0
39.31095,-76.67558,8
39.33695,-76.65964,4
39.32394,-76.56095,0
39.29310,-76.58296,6
39.28888,-76.54008,6
39.35732,-76.59543,3
39.31645,-76.61687,2
39.29758,-76.58867,2
39.29373,-76.59765,2
39.33049,-76.54541,0
39.28317,-76.60113,2
39.31912,-76.64257,7
39.31912,-76.64257,7
39.31344,-76.61514,2
39.35138,-76.54236,0
39.36136,-76.70597,4
39.28467,-76.61928,2
39.29778,-76.64174,7
39.29375,-76.58194,6
39.28561,-76.59334,2
39.28561,-76.59334,2
39.35926,-76.70373,4
39.29586,-76.58073,6
39.35789,-76.67112,4
39.29151,-76.64888,1
39.36372,-76.60288,3
39.28024,-76.65607,1
39.29144,-76.68930,8
39.32124,-76.57405,0
39.29586,-76.58073,6
39.29586,-76.58073,6
39.29352,-76.61533,2
39.29106,-76.57178,6
39.36086,-76.60614,3
39.32698,-76.61527,3
39.30138,-76.63739,7
39.28181,-76.65115,1
39.32107,-76.61303,3
39.27805,-76.66404,1
39.28812,-76.64722,1
39.28777,-76.64405,1
39.31839,-76.57165,6
39.28173,-76.68250,8
39.28838,-76.57012,6
39.34501,-76.67159,4
39.28185,-76.58227,6
39.28120,-76.54876,6
39.32638,-76.58717,3
39.28342,-76.56878,6
39.23158,-76.59124,5
39.30128,-76.60260,2
39.32708,-76.61486,3
39.33686,-76.68470,4
39.33686,-76.68470,4
39.26062,-76.60886,5
39.36501,-76.56014,0
39.24786,-76.62630,5
39.28681,-76.56308,6
39.34059,-76.59310,3
39.27762,-76.68645,8
39.32706,-76.69460,4
39.35576,-76.63242,3
39.35609,-76.54702,0
39.35448,-76.66237,4
39.33757,-76.55127,0
39.30873,-76.65045,7
39.31332,-76.61386,2
39.34809,-76.56506,0
39.30803,-76.65257,7
39.31652,-76.64590,7
39.34738,-76.56260,0
39.26072,-76.53201,6
39.37165,-76.56707,0
39.28587,-76.67318,8
39.34467,-76.67070,4
39.30592,-76.66761,8
39.35296,-76.53785,0
39.28643,-76.57139,6
39.28739,-76.65189,1
39.28719,-76.56715,6
39.29609,-76.56938,6
39.28667,-76.56485,6
39.29716,-76.69809,8
39.35396,-76.58195,3
39.28337,-76.68552,8
39.28756,-76.69750,8
39.25291,-76.65227,1
39.30991,-76.59162,2
39.33274,-76.60516,3
39.33473,-76.56228,0
39.36501,-76.56014,0
39.32812,-76.66638,4
39.33686,-76.68470,4
39.30667,-76.62828,7
39.33268,-76.61627,3
39.26896,-76.66952,8
39.30310,-76.58084,6
39.34436,-76.59979,3
39.29051,-76.60992,2
39.23168,-76.60637,5
39.34617,-76.57139,0
39.31788,-76.64874,7
39.29827,-76.70970,8
39.34911,-76.67611,4
39.34508,-76.59938,3
39.30075,-76.57750,6
39.28853,-76.57598,6
39.34731,-76.68068,4
39.29492,-76.58280,6
39.30084,-76.59934,2
39.30617,-76.63377,7
39.33440,-76.66286,4
39.35398,-76.59721,3
39.28232,-76.64558,1
39.31046,-76.64992,7
39.29349,-76.57189,6
39.29166,-76.59101,2
39.35470,-76.60212,3
39.28491,-76.62350,2
39.31942,-76.61602,2
39.29497,-76.66145,8
39.25266,-76.61681,5
39.28889,-76.61513,2
39.30014,-76.67014,8
39.30261,-76.60948,2
39.29497,-76.66145,8
39.25583,-76.64598,1
39.29131,-76.61010,2
39.31114,-76.61812,2
39.31800,-76.65821,7
39.27711,-76.60694,2
39.29750,-76.61842,2
39.31961,-76.59242,3
39.28497,-76.60544,2
39.31154,-76.56555,6
39.33379,-76.67031,4
39.31332,-76.61386,2
39.36146,-76.68270,4
39.29013,-76.60425,2
39.28650,-76.61535,2
39.35756,-76.70439,4
39.27905,-76.61718,2
39.35793,-76.53494,0
39.28368,-76.63046,1
39.28171,-76.58235,6
39.28853,-76.65369,1
39.23462,-76.59676,5
39.34073,-76.68575,4
39.31645,-76.61687,2
39.24981,-76.62819,5
39.36526,-76.58174,3
39.31153,-76.58447,6
39.31662,-76.60114,2
39.29687,-76.63914,1
39.25370,-76.62033,5
39.28850,-76.60384,2
39.28655,-76.61134,2
39.34292,-76.61283,3
39.30129,-76.62772,7
39.30620,-76.63581,7
39.30701,-76.64235,7
39.34805,-76.55766,0
39.28536,-76.70762,8
39.27544,-76.66657,1
39.31551,-76.56549,6
39.32376,-76.68936,4
39.33673,-76.59260,3
39.32840,-76.65985,7
39.32021,-76.59451,3
39.28476,-76.58640,6
39.36314,-76.57085,0
39.28775,-76.53628,6
39.31143,-76.64829,7
39.36382,-76.55155,0
39.31533,-76.57928,6
39.31716,-76.61530,2
39.32937,-76.63116,7
39.28244,-76.59998,2
39.31465,-76.56647,6
39.30406,-76.62811,7
39.28060,-76.54471,6
39.28790,-76.60749,2
39.28109,-76.64491,1
39.28109,-76.64491,1
39.31449,-76.56369,6
39.31435,-76.61946,7
39.31701,-76.57671,6
39.34960,-76.58847,3
39.32946,-76.55338,0
39.36283,-76.59401,3
39.30686,-76.65391,7
39.31767,-76.64904,7
39.31926,-76.59840,3
39.31486,-76.68506,8
39.33200,-76.60448,3
39.30711,-76.58714,6
39.33206,-76.55267,0
39.23502,-76.60102,5
39.33145,-76.53929,0
39.23582,-76.60061,5
39.32473,-76.55074,0
39.33227,-76.54061,0
39.30839,-76.63652,7
39.29825,-76.64287,7
39.29815,-76.57203,6
39.31554,-76.61404,2
39.29173,-76.61713,2
39.29971,-76.62492,2
39.29394,-76.65967,1
39.22446,-76.58970,5
39.30102,-76.64496,7
39.28332,-76.62405,1
39.33061,-76.64765,7
39.23091,-76.59716,5
39.23091,-76.59716,5
39.35735,-76.57685,0
39.31726,-76.67281,8
39.30134,-76.63445,7
39.31435,-76.61946,7
39.29505,-76.61735,2
39.31645,-76.61687,2
39.30415,-76.60930,2
39.27383,-76.53751,6
39.31368,-76.62994,7
39.31793,-76.57787,6
39.32074,-76.68382,4
39.30380,-76.54863,6
39.29150,-76.61979,2
39.30654,-76.65574,7
39.31839,-76.66502,7
39.33781,-76.59291,3
39.31003,-76.67597,8
39.31783,-76.59401,2
39.30764,-76.59970,2
39.25556,-76.64715,1
39.34195,-76.62477,3
39.34742,-76.56257,0
39.30192,-76.63277,7
39.29339,-76.69559,8
39.25356,-76.62598,5
39.28560,-76.56325,6
39.29339,-76.69559,8
39.33634,-76.53083,0
39.30160,-76.57685,6
39.27567,-76.64166,1
39.32855,-76.67120,4
39.32920,-76.58453,3
39.35907,-76.60533,3
39.32279,-76.59710,3
39.29454,-76.68385,8
39.32101,-76.56594,0
39.32321,-76.56498,0
39.31360,-76.60802,2
39.29503,-76.53345,6
39.34437,-76.54457,0
39.31170,-76.70332,8
39.32182,-76.54804,0
39.30465,-76.64041,7
39.28726,-76.57304,6
39.29427,-76.60921,2
39.31036,-76.60140,2
39.34903,-76.59912,3
39.30908,-76.64815,7
39.29531,-76.64154,1
39.29015,-76.70636,8
39.34970,-76.66699,4
39.29069,-76.60905,2
39.32632,-76.60944,3
39.29505,-76.56962,6
39.28272,-76.64666,1
39.29271,-76.62858,1
39.28026,-76.65995,1
39.29506,-76.61587,2
39.30329,-76.64324,7
39.31639,-76.54330,0
39.28706,-76.55422,6
39.29910,-76.57655,6
39.29515,-76.57855,6
39.33237,-76.70282,4
39.28314,-76.64731,1
39.35804,-76.67718,4
39.32036,-76.61298,2
39.34350,-76.59093,3
39.28438,-76.59812,2
39.31218,-76.61703,2
39.29063,-76.64591,1
39.28661,-76.70622,8
39.22628,-76.59161,5
39.32682,-76.59047,3
39.32691,-76.60938,3
39.34606,-76.60692,3
39.28099,-76.55470,6
39.30214,-76.58798,2
39.36377,-76.59587,3
39.34375,-76.69400,4
39.30021,-76.60568,2
39.31125,-76.58941,2
39.26062,-76.60886,5
39.30248,-76.54821,6
39.30999,-76.64470,7
39.36034,-76.59750,3
39.28071,-76.61104,2
39.30069,-76.65815,7
39.33769,-76.68748,4
39.33769,-76.68748,4
39.30456,-76.61874,2
39.27968,-76.63416,1
39.26827,-76.65009,1
39.34068,-76.61779,3
39.30404,-76.54951,6
39.29492,-76.58280,6
39.29402,-76.64320,1
39.29284,-76.60843,2
39.32457,-76.56651,0
39.35952,-76.58856,3
39.34169,-76.67354,4
39.32999,-76.63353,7
39.30370,-76.61333,2
39.34255,-76.54535,0
39.29278,-76.57093,6
39.28658,-76.65841,1
39.28993,-76.65053,1
39.31146,-76.67510,8
39.35408,-76.63197,3
39.30910,-76.59026,2
39.27792,-76.61453,2
39.33493,-76.63381,7
39.31219,-76.63563,7
39.25283,-76.64507,1
39.35239,-76.63069,3
39.32464,-76.59268,3
39.30690,-76.63458,7
39.32231,-76.59930,3
39.32650,-76.60662,3
39.29125,-76.61248,2
39.29193,-76.55525,6
39.28976,-76.61015,2
39.32839,-76.67088,4
39.29298,-76.62119,2
39.36777,-76.57147,0
39.29581,-76.64739,1
39.31701,-76.57671,6
39.28766,-76.53847,6
39.28066,-76.70738,8
39.32822,-76.67652,4
39.36905,-76.68155,4
39.32145,-76.68437,4
39.34195,-76.53250,0
39.29167,-76.62247,2
39.33982,-76.68204,4
39.33696,-76.62453,3
39.33014,-76.59157,3
39.32708,-76.61274,3
39.29948,-76.58302,6
39.33941,-76.61110,3
39.29498,-76.58067,6
39.36426,-76.60175,3
39.31582,-76.62920,7
39.32368,-76.69057,4
39.28073,-76.69037,8
39.31381,-76.60388,2
