x,y,c
39.29845,-76.62154,1
39.31150,-76.66091,4
39.32643,-76.54796,3
39.29533,-76.58900,0
39.33070,-76.61496,1
39.28760,-76.61951,1
39.30504,-76.65257,4
39.32365,-76.55828,3
39.30338,-76.63906,4
39.30339,-76.59493,1
39.28888,-76.54008,0
39.29101,-76.63424,1
39.29694,-76.65514,4
39.31131,-76.61350,1
39.22861,-76.60312,5
39.32399,-76.60946,1
39.30097,-76.59774,1
39.31943,-76.61593,1
39.32743,-76.65992,2
39.31824,-76.70507,2
39.33698,-76.61978,1
39.33240,-76.68268,2
39.28855,-76.58725,0
39.31940,-76.69970,2
39.34262,-76.64507,2
39.32643,-76.54796,3
39.30782,-76.63115,1
39.33321,-76.68744,2
39.29152,-76.56484,0
39.35874,-76.66265,2
39.31506,-76.61263,1
39.27053,-76.61161,5
39.33867,-76.60914,1
39.28179,-76.68220,4
39.29394,-76.57094,0
39.31630,-76.61745,1
39.33972,-76.66656,2
39.29619,-76.57997,0
39.30142,-76.60732,1
39.35583,-76.68041,2
39.26877,-76.54317,0
39.32409,-76.65975,2
39.31800,-76.65821,4
39.33128,-76.65837,2
39.31282,-76.61502,1
39.32953,-76.68369,2
39.28892,-76.54655,0
39.31877,-76.53200,0
39.23063,-76.59382,5
39.28676,-76.60781,1
39.34895,-76.53207,3
39.34721,-76.65956,2
39.28761,-76.53982,0
39.22797,-76.58712,5
39.23014,-76.60252,5
39.32620,-76.68311,2
39.31737,-76.64946,4
39.29497,-76.61836,1
39.27717,-76.62678,5
39.29970,-76.61496,1
39.29090,-76.67949,4
39.31517,-76.68031,2
39.31517,-76.68031,2
39.31517,-76.68031,2
39.30617,-76.61213,1
39.30012,-76.61303,1
39.29077,-76.64154,4
39.29992,-76.64393,4
39.36797,-76.57286,3
39.28482,-76.57993,0
39.30983,-76.70779,2
39.24780,-76.62474,5
39.29890,-76.65804,4
39.34428,-76.55374,3
39.29603,-76.54251,0
39.30699,-76.64890,4
39.31477,-76.56513,0
39.34239,-76.56983,3
39.28838,-76.65152,4
39.33403,-76.56322,3
39.31001,-76.64310,4
39.36750,-76.65211,2
39.29555,-76.63848,4
39.33023,-76.70210,2
39.28389,-76.57633,0
39.27927,-76.56664,0
39.29779,-76.58369,0
39.29517,-76.64745,4
39.32103,-76.65452,4
39.28031,-76.69546,4
39.27562,-76.60689,5
39.31825,-76.56668,0
39.31825,-76.56668,0
39.34168,-76.54499,3
39.28239,-76.68767,4
39.30347,-76.58766,0
39.28594,-76.67228,4
39.34087,-76.60117,3
39.31645,-76.61687,1
39.29342,-76.57479,0
39.28940,-76.60669,1
39.28594,-76.67228,4
39.30725,-76.61636,1
39.35835,-76.57921,3
39.34930,-76.68025,2
39.31332,-76.61809,1
39.29899,-76.62202,1
39.27532,-76.61336,5
39.32643,-76.54796,3
39.28271,-76.53223,0
39.22894,-76.59226,5
39.29387,-76.58273,0
39.34930,-76.68025,2
39.32108,-76.65456,4
39.28810,-76.60459,1
39.31205,-76.67675,4
39.24864,-76.62133,5
39.32108,-76.65456,4
39.32504,-76.60517,1
39.33206,-76.54473,3
39.34517,-76.60640,3
39.28535,-76.59681,1
39.28515,-76.60172,1
39.27047,-76.61637,5
39.33382,-76.55776,3
39.29879,-76.61410,1
39.31593,-76.60724,1
39.29040,-76.62020,1
39.32697,-76.60393,1
39.35739,-76.54716,3
39.35739,-76.54716,3
39.28617,-76.64612,4
39.27589,-76.61813,5
39.28368,-76.64349,4
39.32940,-76.58464,3
39.33730,-76.64185,2
39.30753,-76.60381,1
39.28943,-76.58797,0
39.29479,-76.60634,1
39.34761,-76.59685,3
39.30846,-76.62624,1
39.29800,-76.57874,0
39.31337,-76.63687,1
39.35377,-76.53441,3
39.35214,-76.69665,2
39.35666,-76.54100,3
39.31884,-76.58713,0
39.33347,-76.55282,3
39.29805,-76.62371,1
39.29107,-76.61494,1
39.32599,-76.61596,1
39.27995,-76.61219,1
39.27993,-76.61125,1
39.30209,-76.57829,0
39.29623,-76.67441,4
39.33505,-76.66489,2
39.27433,-76.68926,4
39.31843,-76.60943,1
39.29614,-76.57861,0
39.31679,-76.55540,0
39.34772,-76.66644,2
39.30133,-76.60911,1
39.32464,-76.68031,2
39.29320,-76.60817,1
39.29867,-76.58570,0
39.28903,-76.57095,0
39.30969,-76.64859,4
39.29662,-76.66508,4
39.34905,-76.55137,3
39.29119,-76.67820,4
39.32431,-76.57004,3
39.34053,-76.60324,3
39.28060,-76.59614,0
39.29829,-76.69150,4
39.30904,-76.66622,4
39.32934,-76.59420,3
39.35133,-76.69550,2
39.32289,-76.62056,1
39.30182,-76.63742,1
39.29642,-76.66716,4
39.29898,-76.61411,1
39.28317,-76.69311,4
39.30119,-76.61067,1
39.30582,-76.64630,4
39.30602,-76.64333,4
39.30133,-76.60911,1
39.30625,-76.67218,4
39.32935,-76.60941,1
39.31003,-76.62388,1
39.31805,-76.56827,0
39.28980,-76.63627,4
39.31800,-76.65821,4
39.32273,-76.59415,1
39.28292,-76.68338,4
39.31856,-76.68857,2
39.28877,-76.58801,0
39.34908,-76.54312,3
39.34890,-76.65736,2
39.24599,-76.63615,5
39.24425,-76.62710,5
39.28353,-76.69366,4
39.29512,-76.62897,1
39.32389,-76.59239,3
39.34181,-76.63237,1
39.31084,-76.65498,4
39.25077,-76.63082,5
39.35916,-76.58182,3
39.27198,-76.60236,5
39.34890,-76.61360,3
39.33709,-76.67648,2
39.34453,-76.55333,3
39.32552,-76.67449,2
39.28901,-76.59365,0
39.32698,-76.68129,2
39.32308,-76.55619,3
39.36011,-76.57937,3
39.35390,-76.58792,3
39.31793,-76.57787,0
39.28206,-76.59349,0
39.28716,-76.64749,4
39.29053,-76.67456,4
39.32529,-76.53213,3
39.36000,-76.70754,2
39.32047,-76.67736,2
39.29581,-76.57707,0
39.33206,-76.60523,1
39.30043,-76.60705,1
39.33420,-76.56107,3
39.33054,-76.67297,2
39.35318,-76.59746,3
39.28755,-76.66169,4
39.35840,-76.61606,3
39.30136,-76.61769,1
39.28334,-76.59315,0
39.28332,-76.59352,0
39.28911,-76.59683,1
39.29011,-76.61229,1
39.28939,-76.57604,0
39.30314,-76.59618,1
39.31072,-76.65315,4
39.34485,-76.60646,3
39.30693,-76.64344,4
39.34898,-76.67115,2
39.32357,-76.54306,3
39.33603,-76.56895,3
39.30715,-76.64185,4
39.33096,-76.69447,2
39.29189,-76.70851,4
39.28521,-76.60040,1
39.24008,-76.60186,5
39.28271,-76.58128,0
39.28417,-76.70953,4
39.27294,-76.60495,5
39.29807,-76.62795,1
39.34496,-76.67756,2
39.28930,-76.57097,0
39.31350,-76.66609,4
39.28901,-76.59365,0
39.31191,-76.70528,2
39.28791,-76.63521,1
39.32838,-76.63389,1
39.32638,-76.58738,3
39.25740,-76.64479,5
39.31245,-76.61803,1
39.28439,-76.59359,0
39.26365,-76.63170,5
39.33460,-76.59336,3
39.29297,-76.62391,1
39.33308,-76.55882,3
39.31630,-76.67480,2
39.33183,-76.64455,2
39.31130,-76.66646,4
39.32525,-76.60554,1
39.33183,-76.64455,2
39.29036,-76.61695,1
39.29628,-76.65384,4
39.29628,-76.65384,4
39.28614,-76.67854,4
39.32257,-76.56244,3
39.29122,-76.61237,1
39.33400,-76.66418,2
39.32329,-76.59055,3
39.28957,-76.67444,4
39.35666,-76.54100,3
39.33878,-76.67935,2
39.32848,-76.69054,2
39.29844,-76.61878,1
39.29581,-76.58856,0
39.35079,-76.53524,3
39.34073,-76.65945,2
39.29356,-76.57560,0
39.29399,-76.58640,0
39.30870,-76.63225,1
39.32197,-76.62379,1
39.34259,-76.67520,2
39.33183,-76.64455,2
39.31903,-76.55909,0
39.34006,-76.54745,3
39.29147,-76.59456,0
39.34103,-76.55876,3
39.34103,-76.55876,3
39.27589,-76.60633,5
39.31294,-76.59513,1
39.29291,-76.61975,1
39.26323,-76.66139,4
39.28878,-76.59665,1
39.28600,-76.68623,4
39.29869,-76.61383,1
39.35256,-76.60482,3
39.29333,-76.57722,0
39.28449,-76.56872,0
39.35128,-76.66823,2
39.35131,-76.56226,3
39.28481,-76.57504,0
39.29647,-76.57205,0
39.31294,-76.59513,1
39.34536,-76.56046,3
39.29780,-76.63950,4
39.31884,-76.58713,0
39.32121,-76.69948,2
39.28880,-76.59665,1
39.33054,-76.69779,2
39.34406,-76.55402,3
39.30062,-76.62688,1
39.33119,-76.62990,1
39.29910,-76.60376,1
39.29923,-76.58673,0
39.29923,-76.58673,0
39.29923,-76.58673,0
39.29923,-76.58673,0
39.30086,-76.54414,0
39.33442,-76.63609,1
39.28527,-76.64510,4
39.31428,-76.68021,2
39.36701,-76.57272,3
39.28329,-76.64151,4
39.32121,-76.57112,3
39.26758,-76.53515,0
39.29803,-76.66455,4
39.34093,-76.53619,3
39.34067,-76.54791,3
39.28359,-76.57921,0
39.28980,-76.57320,0
39.30688,-76.61068,1
39.28026,-76.57819,0
39.28567,-76.58005,0
39.30061,-76.63462,1
39.29237,-76.65027,4
39.25470,-76.64914,5
39.34047,-76.58258,3
39.28323,-76.62677,1
39.27462,-76.61681,5
39.34485,-76.60646,3
39.29966,-76.60607,1
39.31171,-76.62913,1
39.32881,-76.56002,3
39.33860,-76.59065,3
39.28646,-76.63975,4
39.34250,-76.54419,3
39.35949,-76.59446,3
39.32574,-76.69976,2
39.31079,-76.61083,1
39.28361,-76.59210,0
39.28416,-76.64915,4
39.36153,-76.56102,3
39.37032,-76.61869,3
39.31585,-76.57818,0
39.29813,-76.58157,0
39.32012,-76.68129,2
39.36491,-76.59587,3
39.31948,-76.59255,1
39.34257,-76.59279,3
39.28759,-76.54021,0
39.28338,-76.57270,0
39.28497,-76.60544,1
39.33611,-76.67544,2
39.28127,-76.65087,4
39.31902,-76.60950,1
39.29177,-76.57619,0
39.28198,-76.63427,4
39.28376,-76.58853,0
39.36076,-76.56958,3
39.31138,-76.67561,4
39.28338,-76.57083,0
39.30644,-76.64450,4
39.28027,-76.63077,1
39.28130,-76.59028,0
39.27346,-76.65868,4
39.29218,-76.57813,0
39.30450,-76.58874,0
39.28907,-76.60078,1
39.31084,-76.63867,1
39.31208,-76.63869,1
39.29855,-76.58929,0
39.27276,-76.62935,5
39.28862,-76.56545,0
39.30345,-76.66768,4
39.33806,-76.60717,3
39.32481,-76.59372,3
39.29958,-76.63877,4
39.23902,-76.61137,5
39.33700,-76.65946,2
39.35977,-76.53423,3
39.30344,-76.63458,1
39.28943,-76.64917,4
39.31345,-76.64279,4
39.30058,-76.65745,4
39.34785,-76.67045,2
39.31001,-76.61238,1
39.32548,-76.56170,3
39.29164,-76.61729,1
39.28972,-76.60964,1
39.35621,-76.59977,3
39.31593,-76.60724,1
39.28106,-76.57693,0
39.28106,-76.57693,0
39.33819,-76.63898,2
39.27513,-76.64235,4
39.30056,-76.61904,1
39.31347,-76.64480,4
39.25137,-76.61498,5
39.30927,-76.66372,4
39.32822,-76.61095,1
39.31543,-76.61687,1
39.30395,-76.62641,1
39.28625,-76.55119,0
39.28982,-76.61942,1
39.30727,-76.64256,4
39.31524,-76.67813,2
39.28570,-76.59130,0
39.28676,-76.60781,1
39.27421,-76.54151,0
39.30015,-76.61310,1
39.29395,-76.59855,1
39.22966,-76.58890,5
39.34175,-76.55519,3
39.28172,-76.68296,4
39.31013,-76.64169,4
39.26062,-76.60886,5
39.27725,-76.68570,4
39.35842,-76.59145,3
39.33756,-76.63474,1
39.33563,-76.68954,2
39.31783,-76.59401,1
39.28663,-76.63520,4
39.29285,-76.62124,1
39.29794,-76.60682,1
39.34863,-76.67352,2
39.32807,-76.60946,1
39.33715,-76.66291,2
39.31267,-76.60662,1
39.27543,-76.63400,5
39.26062,-76.60886,5
39.28048,-76.61120,1
39.33638,-76.60783,1
39.29394,-76.62124,1
39.33292,-76.64543,2
39.33295,-76.64536,2
39.32424,-76.55003,3
39.30040,-76.57890,0
39.30040,-76.57890,0
39.30040,-76.57890,0
39.31282,-76.65361,4
39.34315,-76.64200,2
39.31706,-76.60771,1
39.28966,-76.54199,0
39.36421,-76.60991,3
39.36351,-76.55182,3
39.36782,-76.70921,2
39.36238,-76.60061,3
39.32639,-76.54472,3
39.31555,-76.54461,0
39.35898,-76.69769,2
39.35898,-76.69769,2
39.33770,-76.66301,2
39.34204,-76.54800,3
39.35898,-76.69769,2
39.24656,-76.62512,5
39.32918,-76.65962,2
39.26403,-76.65101,4
39.29560,-76.63476,1
39.30829,-76.64727,4
39.35171,-76.59994,3
39.31976,-76.59507,1
39.30572,-76.67144,4
39.30572,-76.67144,4
39.30572,-76.67144,4
39.36338,-76.70629,2
39.29445,-76.68120,4
39.31229,-76.66842,4
39.29349,-76.69301,4
39.34380,-76.66765,2
39.29349,-76.69301,4
39.27266,-76.61403,5
39.32283,-76.57198,3
39.37046,-76.68613,2
39.28667,-76.56499,0
39.32140,-76.57148,3
39.28397,-76.60031,1
39.30376,-76.62436,1
39.33794,-76.59097,3
39.28879,-76.61423,1
39.31636,-76.67306,2
39.28405,-76.57141,0
39.34501,-76.58763,3
39.25740,-76.64479,5
39.29895,-76.57887,0
39.35262,-76.60781,3
39.29890,-76.65659,4
39.35032,-76.59854,3
39.31802,-76.61123,1
39.30483,-76.62345,1
39.33183,-76.64455,2
39.32150,-76.57153,3
39.36541,-76.59701,3
39.27159,-76.61412,5
39.32860,-76.60947,1
39.29556,-76.65533,4
39.29442,-76.64817,4
39.28667,-76.56624,0
39.28239,-76.63598,4
39.23314,-76.59734,5
39.31728,-76.56855,0
39.28470,-76.65630,4
39.28222,-76.57465,0
39.27687,-76.63598,4
39.33060,-76.55726,3
39.33758,-76.67126,2
39.34576,-76.67626,2
39.28248,-76.59352,0
39.28624,-76.64462,4
39.28759,-76.63672,4
39.28483,-76.58741,0
39.30121,-76.61594,1
39.33683,-76.68470,2
39.35537,-76.53291,3
39.23674,-76.60361,5
39.30696,-76.64416,4
39.36223,-76.58883,3
39.29342,-76.57479,0
39.29869,-76.61713,1
39.32191,-76.66431,2
39.28586,-76.55293,0
39.29011,-76.59959,1
39.35666,-76.54100,3
39.30258,-76.61154,1
39.34523,-76.59126,3
39.29059,-76.61256,1
39.33118,-76.64768,2
39.34007,-76.59988,3
39.28650,-76.61535,1
39.30638,-76.61622,1
39.29130,-76.61001,1
39.28576,-76.68778,4
39.34134,-76.66467,2
39.27018,-76.59926,5
39.29959,-76.63376,1
39.27964,-76.55453,0
39.29563,-76.57282,0
39.28363,-76.64497,4
39.31353,-76.66962,4
39.32330,-76.67596,2
39.23918,-76.60627,5
39.29423,-76.63990,4
39.29278,-76.57093,0
39.31324,-76.67140,4
39.27901,-76.69495,4
39.32567,-76.68557,2
39.29453,-76.66243,4
39.25728,-76.64680,5
39.33032,-76.66844,2
39.33091,-76.58188,3
39.32578,-76.58019,3
39.31321,-76.59895,1
39.30977,-76.63021,1
39.29128,-76.64785,4
39.28158,-76.54044,0
39.29011,-76.61229,1
39.32087,-76.56524,0
39.29614,-76.57861,0
39.28801,-76.60552,1
39.34061,-76.55277,3
39.28023,-76.69962,4
39.31813,-76.57773,0
39.35552,-76.58470,3
39.33136,-76.68523,2
39.30619,-76.63369,1
39.30000,-76.61418,1
39.28010,-76.65452,4
39.28511,-76.64860,4
39.34645,-76.60325,3
39.31793,-76.57787,0
39.25982,-76.66031,4
39.31645,-76.56033,0
39.33900,-76.66796,2
39.28709,-76.55555,0
39.29364,-76.58272,0
39.34522,-76.68402,2
39.34522,-76.68402,2
39.28500,-76.61309,1
39.33141,-76.60467,1
39.30453,-76.61600,1
39.29877,-76.62879,1
39.30101,-76.66865,4
39.32772,-76.58318,3
39.28518,-76.57291,0
39.34906,-76.60014,3
39.28907,-76.61015,1
39.28122,-76.62784,1
39.26622,-76.65301,4
39.35649,-76.55712,3
39.30609,-76.63576,1
39.30513,-76.65162,4
39.32389,-76.59417,1
39.28290,-76.60143,1
39.28566,-76.58075,0
39.32307,-76.55903,3
39.33039,-76.60941,1
39.33003,-76.58338,3
39.30154,-76.64852,4
39.28536,-76.68674,4
39.34257,-76.59277,3
39.28343,-76.65581,4
39.31440,-76.66671,4
39.30728,-76.58136,0
39.31192,-76.64317,4
39.29287,-76.59982,1
39.31005,-76.64340,4
39.28419,-76.59826,1
39.28690,-76.63038,1
39.33236,-76.69864,2
39.30017,-76.65666,4
39.30765,-76.65711,4
39.34859,-76.68988,2
39.36042,-76.61147,3
39.30194,-76.59640,1
39.29773,-76.58309,0
39.32659,-76.61338,1
39.29206,-76.64718,4
39.29233,-76.61830,1
39.29443,-76.66690,4
39.33072,-76.67400,2
39.30973,-76.56312,0
39.30419,-76.64787,4
39.30973,-76.56312,0
39.28819,-76.59653,1
39.23674,-76.60361,5
39.35594,-76.69858,2
39.27617,-76.69312,4
39.33382,-76.56093,3
39.28670,-76.59211,0
39.33775,-76.68211,2
39.33027,-76.66134,2
39.28832,-76.57168,0
39.28745,-76.54757,0
39.35650,-76.60805,3
39.35650,-76.60805,3
39.22827,-76.58715,5
39.31351,-76.59872,1
39.22886,-76.58883,5
39.34239,-76.56983,3
39.36972,-76.70869,2
39.29342,-76.59412,0
39.28454,-76.59005,0
39.29046,-76.63420,1
39.34554,-76.69124,2
39.28396,-76.55016,0
39.34194,-76.53711,3
39.29126,-76.67365,4
39.36280,-76.70039,2
39.29040,-76.62020,1
39.36413,-76.70893,2
39.34449,-76.57615,3
39.29389,-76.66139,4
39.29260,-76.56759,0
39.29349,-76.57301,0
39.33175,-76.56911,3
39.30613,-76.58419,0
39.29404,-76.65534,4
39.29404,-76.65534,4
39.27682,-76.61437,5
39.31042,-76.61091,1
39.30375,-76.62387,1
39.31216,-76.60521,1
39.29215,-76.56755,0
39.29129,-76.68929,4
39.27642,-76.61437,5
39.35079,-76.53524,3
39.31188,-76.60951,1
39.28486,-76.61341,1
39.34412,-76.68354,2
39.27021,-76.59463,5
39.27021,-76.59463,5
39.23003,-76.59804,5
39.29920,-76.57259,0
39.29565,-76.63422,1
39.29407,-76.60175,1
39.29407,-76.60175,1
39.29367,-76.58050,0
39.29051,-76.64936,4
39.29051,-76.64936,4
39.28026,-76.57819,0
39.32750,-76.56081,3
39.35998,-76.60416,3
39.32479,-76.67737,2
39.25377,-76.65422,5
39.30551,-76.59810,1
39.28622,-76.62247,1
39.28067,-76.57690,0
39.28918,-76.59460,0
39.36615,-76.55642,3
39.29100,-76.57465,0
39.30687,-76.61053,1
39.34878,-76.68859,2
39.28655,-76.61134,1
39.28070,-76.62751,1
39.29497,-76.56828,0
39.22924,-76.60152,5
39.28343,-76.65581,4
39.30024,-76.58519,0
39.29954,-76.56885,0
39.29795,-76.63525,1
39.29011,-76.61236,1
39.32273,-76.61221,1
39.28743,-76.66474,4
39.28667,-76.56499,0
39.33183,-76.63923,1
39.32657,-76.65745,2
39.29877,-76.62879,1
39.28213,-76.62884,1
39.31578,-76.65245,4
39.31578,-76.65245,4
39.29044,-76.63461,1
39.31131,-76.61350,1
39.33254,-76.63552,1
39.27886,-76.57107,0
39.32252,-76.53988,0
39.33916,-76.60343,3
39.28402,-76.65204,4
39.32350,-76.60395,1
39.29408,-76.61696,1
39.37010,-76.56475,3
39.33757,-76.55127,3
39.33017,-76.59931,3
39.28361,-76.63232,1
39.29254,-76.60316,1
39.30527,-76.59592,1
39.30017,-76.61310,1
39.34976,-76.67228,2
39.29815,-76.60418,1
39.29227,-76.57580,0
39.30027,-76.59097,0
39.32498,-76.61955,1
39.31691,-76.63002,1
39.30454,-76.66772,4
39.29807,-76.63159,1
39.29453,-76.58018,0
39.29286,-76.60251,1
39.28827,-76.65777,4
39.32729,-76.67250,2
39.34672,-76.65516,2
39.32852,-76.60929,1
39.26072,-76.53201,0
39.33584,-76.54920,3
39.29424,-76.57565,0
39.29424,-76.57565,0
39.29424,-76.57565,0
39.35770,-76.60703,3
39.33915,-76.64091,2
39.29090,-76.57613,0
39.28745,-76.54757,0
39.31029,-76.66759,4
39.31872,-76.69556,2
39.33726,-76.56377,3
39.29638,-76.56971,0
39.33726,-76.56377,3
39.33729,-76.60737,1
39.30682,-76.58367,0
39.33536,-76.65697,2
39.35423,-76.68903,2
39.28948,-76.61558,1
39.33608,-76.67550,2
39.31722,-76.60942,1
39.29165,-76.61961,1
39.29165,-76.61961,1
39.33658,-76.66940,2
39.29372,-76.56766,0
39.28639,-76.55578,0
39.32822,-76.61095,1
39.32935,-76.59906,1
39.35102,-76.53651,3
39.29145,-76.67537,4
39.34141,-76.63430,1
39.27615,-76.54170,0
39.35802,-76.56831,3
39.29592,-76.58428,0
39.29716,-76.61704,1
39.28309,-76.56409,0
39.30782,-76.63115,1
39.30692,-76.58248,0
39.31195,-76.62809,1
39.29355,-76.57177,0
39.30319,-76.59632,1
39.33049,-76.55812,3
39.32817,-76.65975,2
39.27415,-76.62791,5
39.26193,-76.66565,4
39.35878,-76.58167,3
39.28732,-76.64529,4
39.33825,-76.55152,3
39.29964,-76.56106,0
39.35856,-76.58023,3
39.35870,-76.56905,3
39.33678,-76.59273,3
39.27434,-76.60756,5
39.32171,-76.57357,3
39.28676,-76.56306,0
39.29046,-76.59087,0
39.29046,-76.59087,0
39.34733,-76.66891,2
39.34139,-76.66246,2
39.34257,-76.59275,3
39.31965,-76.56327,0
39.29016,-76.59485,0
39.29016,-76.59485,0
39.30260,-76.61434,1
39.26953,-76.59187,5
39.34949,-76.60190,3
39.29164,-76.61729,1
39.28952,-76.56645,0
39.29301,-76.58513,0
39.29615,-76.62262,1
39.23843,-76.60954,5
39.33272,-76.70413,2
39.29010,-76.59373,0
39.28583,-76.67753,4
39.36479,-76.57221,3
39.33419,-76.60287,3
39.30338,-76.63441,1
39.31800,-76.65821,4
39.27147,-76.53032,0
39.32424,-76.55003,3
39.30442,-76.67109,4
39.30307,-76.60125,1
39.31736,-76.61700,1
39.27214,-76.54289,0
39.37015,-76.54604,3
39.33373,-76.55790,3
39.28668,-76.60980,1
39.28659,-76.61204,1
39.30446,-76.66978,4
39.36456,-76.56161,3
39.28633,-76.65140,4
39.33157,-76.67358,2
39.30796,-76.62531,1
39.37003,-76.56480,3
39.31351,-76.59872,1
39.31912,-76.64257,1
39.33082,-76.69288,2
39.28543,-76.59677,1
39.36002,-76.69684,2
39.32447,-76.56014,3
39.36983,-76.54631,3
39.36608,-76.59346,3
39.33937,-76.60920,1
39.31580,-76.59470,1
39.31279,-76.68201,2
39.28880,-76.60097,1
39.32951,-76.66250,2
39.35083,-76.67257,2
39.33589,-76.66627,2
39.30945,-76.62316,1
39.30537,-76.57630,0
39.34323,-76.61258,3
39.30829,-76.64727,4
39.29174,-76.57477,0
39.28304,-76.62317,1
39.28747,-76.59355,0
39.28304,-76.62317,1
39.28762,-76.58961,0
39.29152,-76.56488,0
39.28954,-76.61533,1
39.28571,-76.64419,4
39.29002,-76.63106,1
39.32920,-76.56403,3
39.29192,-76.58460,0
39.29192,-76.58460,0
39.28438,-76.59812,1
39.29389,-76.65043,4
39.33122,-76.56150,3
39.32626,-76.55582,3
39.35433,-76.58078,3
39.28842,-76.63959,4
39.36066,-76.62474,3
39.28521,-76.62026,1
39.28019,-76.63602,4
39.31366,-76.59178,1
39.28862,-76.63624,4
39.27214,-76.54303,0
39.31351,-76.59872,1
39.35448,-76.66237,2
39.32311,-76.55655,3
39.28422,-76.65457,4
39.28422,-76.65457,4
39.28287,-76.65220,4
39.33310,-76.69318,2
39.28120,-76.54876,0
39.33395,-76.61988,1
39.32448,-76.53918,3
39.33627,-76.67566,2
39.36281,-76.54782,3
39.32836,-76.67406,2
39.35461,-76.58988,3
39.33179,-76.55805,3
39.29642,-76.65330,4
39.30974,-76.64098,4
39.28953,-76.61384,1
39.33290,-76.67022,2
39.33290,-76.67022,2
39.33728,-76.62846,1
39.33127,-76.65846,2
39.28296,-76.70579,4
39.33296,-76.67023,2
39.32135,-76.55265,0
39.29579,-76.62191,1
39.28325,-76.59315,0
39.35581,-76.54557,3
39.28901,-76.59365,0
39.28901,-76.59365,0
39.28901,-76.59365,0
39.30374,-76.58057,0
39.30625,-76.63596,1
39.23412,-76.59512,5
39.30769,-76.65178,4
39.23455,-76.61047,5
39.31705,-76.61420,1
39.30808,-76.66987,4
39.30808,-76.66987,4
39.28417,-76.70953,4
39.24670,-76.62685,5
39.35495,-76.55491,3
39.24868,-76.62138,5
39.27170,-76.55271,0
39.26564,-76.67692,4
39.32276,-76.68051,2
39.34815,-76.66382,2
39.29356,-76.65477,4
39.35299,-76.58537,3
39.28561,-76.56604,0
39.34349,-76.68319,2
39.28007,-76.62885,1
39.28292,-76.63125,1
39.31508,-76.66087,4
39.31395,-76.66427,4
39.32169,-76.68970,2
39.32169,-76.68970,2
39.30646,-76.60227,1
39.29741,-76.61934,1
39.29313,-76.64143,4
39.30942,-76.64177,4
39.30580,-76.62810,1
39.29463,-76.63565,1
39.29739,-76.57070,0
39.29515,-76.64666,4
39.31578,-76.65245,4
39.33809,-76.67644,2
39.33973,-76.69615,2
39.35850,-76.69238,2
39.26783,-76.67672,4
39.29367,-76.61546,1
39.27912,-76.54566,0
39.26779,-76.68741,4
39.28473,-76.63213,1
39.28695,-76.64631,4
39.29954,-76.57947,0
39.29497,-76.61136,1
39.33885,-76.65853,2
39.31077,-76.59286,1
39.28981,-76.60882,1
39.23452,-76.59642,5
39.29132,-76.53086,0
39.30997,-76.65416,4
39.34843,-76.67491,2
39.29434,-76.58332,0
39.32472,-76.60938,1
39.28673,-76.56483,0
39.28673,-76.56483,0
39.34252,-76.68048,2
39.32854,-76.59931,1
39.28285,-76.64209,4
39.34707,-76.65817,2
39.28706,-76.55422,0
39.29533,-76.57856,0
39.31201,-76.63555,1
39.30994,-76.61490,1
39.28856,-76.59241,0
39.27589,-76.60830,5
39.35898,-76.69769,2
39.28568,-76.63523,4
39.29442,-76.57255,0
39.28668,-76.56608,0
39.28959,-76.60981,1
39.30611,-76.58491,0
39.30465,-76.66316,4
39.30012,-76.57958,0
39.33245,-76.54380,3
39.29769,-76.59080,0
39.34423,-76.57679,3
39.24417,-76.63303,5
39.29741,-76.61935,1
39.29926,-76.58094,0
39.31201,-76.63555,1
39.30400,-76.63528,1
39.34528,-76.60967,3
39.30427,-76.63897,1
39.28543,-76.58414,0
39.35453,-76.57711,3
39.33340,-76.64512,2
39.30887,-76.64719,4
39.32252,-76.55737,3
39.32694,-76.63269,1
39.29043,-76.63499,1
39.28544,-76.60191,1
39.28029,-76.57972,0
39.31338,-76.61674,1
39.28673,-76.56483,0
39.31741,-76.60949,1
39.33644,-76.67427,2
39.35928,-76.55833,3
39.28426,-76.59672,1
39.28304,-76.62317,1
39.28870,-76.63548,4
39.35463,-76.60207,3
39.32441,-76.62778,1
39.36623,-76.64778,2
39.33923,-76.53960,3
39.28507,-76.62585,1
39.30380,-76.61334,1
39.34843,-76.67491,2
39.30667,-76.70627,2
39.30829,-76.64727,4
39.31330,-76.64624,4
39.36324,-76.70940,2
39.32008,-76.61087,1
39.28426,-76.59665,1
39.37100,-76.60147,3
39.33271,-76.66789,2
39.34051,-76.64190,2
39.29995,-76.58171,0
39.28365,-76.59115,0
39.31796,-76.56902,0
39.31660,-76.56805,0
39.24829,-76.62416,5
39.31285,-76.68045,4
39.30959,-76.59578,1
39.26194,-76.65589,4
39.29721,-76.58010,0
39.34714,-76.61082,3
39.26194,-76.65589,4
39.31788,-76.61530,1
39.32560,-76.54095,3
39.23357,-76.60732,5
39.30339,-76.59493,1
39.28937,-76.61825,1
39.31367,-76.67624,4
39.30734,-76.59880,1
39.37122,-76.55862,3
